func,n,noise,strategy,order,nrmse,n_support
exp_negx2,501,0.0,mmax15,2,3.859400516870518e-7,15
exp_negx2,501,0.0,mmax15,3,9.614263958540373e-6,15
exp_negx2,501,0.0,mmax15,4,0.00010473846222441997,15
exp_negx2,501,0.0,mmax15,5,0.0006793364930201486,15
exp_negx2,501,0.0,mmax15,6,0.010488513963490967,15
exp_negx2,501,0.0,mmax15,7,39.550069309460355,15
exp_negx2,501,0.0,mmax20,0,7.664865956194664e-10,15
exp_negx2,501,0.0,mmax20,1,6.021473303690743e-9,15
exp_negx2,501,0.0,mmax20,2,3.8794570884642957e-7,15
exp_negx2,501,0.0,mmax20,3,9.678977761056061e-6,15
exp_negx2,501,0.0,mmax20,4,0.00010544032911942493,15
exp_negx2,501,0.0,mmax20,5,0.0006649313628500899,15
exp_negx2,501,0.0,mmax20,6,0.04410208443877162,15
exp_negx2,501,0.0,mmax20,7,27.171054677601077,15
exp_negx2,501,0.0,mmax25,0,6.457925204867817e-10,15
exp_negx2,501,0.0,mmax25,1,6.911612801967147e-9,15
exp_negx2,501,0.0,mmax25,2,2.591949969905274e-7,15
exp_negx2,501,0.0,mmax25,3,7.069921682169884e-6,15
exp_negx2,501,0.0,mmax25,4,8.116028722286293e-5,15
exp_negx2,501,0.0,mmax25,5,0.0006245528999587722,15
exp_negx2,501,0.0,mmax25,6,0.0547657592935374,15
exp_negx2,501,0.0,mmax25,7,61.60885849557346,15
exp_negx2,501,0.0,mmax30,0,6.995264167923035e-10,15
exp_negx2,501,0.0,mmax30,1,5.471259664419279e-9,15
exp_negx2,501,0.0,mmax30,2,3.565493774873363e-7,15
exp_negx2,501,0.0,mmax30,3,8.884404689682381e-6,15
exp_negx2,501,0.0,mmax30,4,9.66750103907492e-5,15
exp_negx2,501,0.0,mmax30,5,0.0006239203502931243,15
exp_negx2,501,0.0,mmax30,6,0.007269574555042875,15
exp_negx2,501,0.0,mmax30,7,14.165612848630305,15
exp_negx2,501,0.0,mmax40,0,7.499107108241408e-10,15
exp_negx2,501,0.0,mmax40,1,5.912234432578805e-9,15
exp_negx2,501,0.0,mmax40,2,3.7762134069011645e-7,15
exp_negx2,501,0.0,mmax40,3,9.420190792219713e-6,15
exp_negx2,501,0.0,mmax40,4,0.00010272495786796732,15
exp_negx2,501,0.0,mmax40,5,0.0006031803262501184,15
exp_negx2,501,0.0,mmax40,6,0.05388419348685881,15
exp_negx2,501,0.0,mmax40,7,51.740487743722205,15
exp_negx2,501,0.0,bic,0,5.817419502288359e-7,9
exp_negx2,501,0.0,bic,1,9.501713500650353e-6,9
exp_negx2,501,0.0,bic,2,0.00021095306203924264,9
exp_negx2,501,0.0,bic,3,0.001659385264624385,9
exp_negx2,501,0.0,bic,4,0.006733482119757829,9
exp_negx2,501,0.0,bic,5,0.015469527086300845,9
exp_negx2,501,0.0,bic,6,0.020408800287395973,9
exp_negx2,501,0.0,bic,7,0.19054996616951012,9
exp_negx2,501,0.0,bisect,0,5.817419502288359e-7,9
exp_negx2,501,0.0,bisect,1,9.501713500650353e-6,9
exp_negx2,501,0.0,bisect,2,0.00021095306203924264,9
exp_negx2,501,0.0,bisect,3,0.001659385264624385,9
exp_negx2,501,0.0,bisect,4,0.006733482119757829,9
exp_negx2,501,0.0,bisect,5,0.015469527086300845,9
exp_negx2,501,0.0,bisect,6,0.020408800287395973,9
exp_negx2,501,0.0,bisect,7,0.19054996616951012,9
exp_negx2,501,0.0,prune15,0,7.859810501916632e-10,15
exp_negx2,501,0.0,prune15,1,5.747924136368479e-9,15
exp_negx2,501,0.0,prune15,2,4.5529557316121074e-7,15
exp_negx2,501,0.0,prune15,3,1.0857779145413906e-5,15
exp_negx2,501,0.0,prune15,4,0.00011736572079473831,15
exp_negx2,501,0.0,prune15,5,0.0007502358834738139,15
exp_negx2,501,0.0,prune15,6,0.014443213671266325,15
exp_negx2,501,0.0,prune15,7,53.465051255512535,15
exp_negx2,501,0.0,prune20,0,7.859810501916632e-10,15
exp_negx2,501,0.0,prune20,1,5.747924136368479e-9,15
exp_negx2,501,0.0,prune20,2,4.5529557316121074e-7,15
exp_negx2,501,0.0,prune20,3,1.0857779145413906e-5,15
exp_negx2,501,0.0,prune20,4,0.00011736572079473831,15
exp_negx2,501,0.0,prune20,5,0.0007502358834738139,15
exp_negx2,501,0.0,prune20,6,0.014443213671266325,15
exp_negx2,501,0.0,prune20,7,53.465051255512535,15
exp_negx2,501,0.0,prune25,0,7.859810501916632e-10,15
exp_negx2,501,0.0,prune25,1,5.747924136368479e-9,15
exp_negx2,501,0.0,prune25,2,4.5529557316121074e-7,15
exp_negx2,501,0.0,prune25,3,1.0857779145413906e-5,15
exp_negx2,501,0.0,prune25,4,0.00011736572079473831,15
exp_negx2,501,0.0,prune25,5,0.0007502358834738139,15
exp_negx2,501,0.0,prune25,6,0.014443213671266325,15
exp_negx2,501,0.0,prune25,7,53.465051255512535,15
exp_negx2,501,1.0e-8,baseline,0,5.7733512470435805e-9,15
exp_negx2,501,1.0e-8,baseline,1,6.244147756447919e-8,15
exp_negx2,501,1.0e-8,baseline,2,7.576332485796264e-7,15
exp_negx2,501,1.0e-8,baseline,3,2.452172071114308e-5,15
exp_negx2,501,1.0e-8,baseline,4,0.0003026562704808069,15
exp_negx2,501,1.0e-8,baseline,5,0.002049546605491264,15
exp_negx2,501,1.0e-8,baseline,6,0.01383717654831729,15
exp_negx2,501,1.0e-8,baseline,7,8.508597203335182,15
exp_negx2,501,1.0e-8,adapt_k0.01,0,5.9981797951838935e-9,13
exp_negx2,501,1.0e-8,adapt_k0.01,1,9.321283056179517e-8,13
exp_negx2,501,1.0e-8,adapt_k0.01,2,3.867092161350431e-6,13
exp_negx2,501,1.0e-8,adapt_k0.01,3,5.474997876843914e-5,13
exp_negx2,501,1.0e-8,adapt_k0.01,4,0.00039745708728978216,13
exp_negx2,501,1.0e-8,adapt_k0.01,5,0.0017477399094332083,13
exp_negx2,501,1.0e-8,adapt_k0.01,6,0.02099385236156222,13
exp_negx2,501,1.0e-8,adapt_k0.01,7,18.937571279115325,13
exp_negx2,501,1.0e-8,adapt_k0.1,0,3.826553673348053e-7,9
exp_negx2,501,1.0e-8,adapt_k0.1,1,7.873817419052135e-6,9
exp_negx2,501,1.0e-8,adapt_k0.1,2,0.00012568891712226013,9
exp_negx2,501,1.0e-8,adapt_k0.1,3,0.0007916914741201877,9
exp_negx2,501,1.0e-8,adapt_k0.1,4,0.002574768455183568,9
exp_negx2,501,1.0e-8,adapt_k0.1,5,0.004469616945923252,9
exp_negx2,501,1.0e-8,adapt_k0.1,6,0.005355177389986148,9
exp_negx2,501,1.0e-8,adapt_k0.1,7,0.37577369152030204,9
exp_negx2,501,1.0e-8,adapt_k1.0,0,3.826553673348053e-7,9
exp_negx2,501,1.0e-8,adapt_k1.0,1,7.873817419052135e-6,9
exp_negx2,501,1.0e-8,adapt_k1.0,2,0.00012568891712226013,9
exp_negx2,501,1.0e-8,adapt_k1.0,3,0.0007916914741201877,9
exp_negx2,501,1.0e-8,adapt_k1.0,4,0.002574768455183568,9
exp_negx2,501,1.0e-8,adapt_k1.0,5,0.004469616945923252,9
exp_negx2,501,1.0e-8,adapt_k1.0,6,0.005355177389986148,9
exp_negx2,501,1.0e-8,adapt_k1.0,7,0.37577369152030204,9
exp_negx2,501,1.0e-8,adapt_k10,0,3.826553673348053e-7,9
exp_negx2,501,1.0e-8,adapt_k10,1,7.873817419052135e-6,9
exp_negx2,501,1.0e-8,adapt_k10,2,0.00012568891712226013,9
exp_negx2,501,1.0e-8,adapt_k10,3,0.0007916914741201877,9
exp_negx2,501,1.0e-8,adapt_k10,4,0.002574768455183568,9
exp_negx2,501,1.0e-8,adapt_k10,5,0.004469616945923252,9
exp_negx2,501,1.0e-8,adapt_k10,6,0.005355177389986148,9
exp_negx2,501,1.0e-8,adapt_k10,7,0.37577369152030204,9
exp_negx2,501,1.0e-8,adapt_k100,0,3.1738378724728114e-6,7
exp_negx2,501,1.0e-8,adapt_k100,1,7.093036492806623e-5,7
exp_negx2,501,1.0e-8,adapt_k100,2,0.0007387507119804679,7
exp_negx2,501,1.0e-8,adapt_k100,3,0.0031146890140406453,7
exp_negx2,501,1.0e-8,adapt_k100,4,0.0062033136086175975,7
exp_negx2,501,1.0e-8,adapt_k100,5,0.008337106364741534,7
exp_negx2,501,1.0e-8,adapt_k100,6,0.022772184534637908,7
exp_negx2,501,1.0e-8,adapt_k100,7,1.9622009638705922,7
exp_negx2,501,1.0e-8,mmax10,0,2.80417640414282e-7,9
exp_negx2,501,1.0e-8,mmax10,1,5.7396550167083895e-6,9
exp_negx2,501,1.0e-8,mmax10,2,0.00010873221120423378,9
exp_negx2,501,1.0e-8,mmax10,3,0.0007727824008244288,9
exp_negx2,501,1.0e-8,mmax10,4,0.0027999006426310384,9
exp_negx2,501,1.0e-8,mmax10,5,0.0053639303697933325,9
exp_negx2,501,1.0e-8,mmax10,6,0.005493787803713684,9
exp_negx2,501,1.0e-8,mmax10,7,1.073401091126193,9
exp_negx2,501,1.0e-8,mmax15,0,5.752914645630298e-9,15
exp_negx2,501,1.0e-8,mmax15,1,6.341294292622407e-8,15
exp_negx2,501,1.0e-8,mmax15,2,8.860741855484033e-7,15
exp_negx2,501,1.0e-8,mmax15,3,2.38174365829997e-5,15
exp_negx2,501,1.0e-8,mmax15,4,0.0002821297143781833,15
exp_negx2,501,1.0e-8,mmax15,5,0.001850725202107104,15
exp_negx2,501,1.0e-8,mmax15,6,0.012923245611003307,15
exp_negx2,501,1.0e-8,mmax15,7,11.34529220174842,15
exp_negx2,501,1.0e-8,mmax20,0,5.7166961386862396e-9,15
exp_negx2,501,1.0e-8,mmax20,1,6.318987558575351e-8,15
exp_negx2,501,1.0e-8,mmax20,2,8.392032476971335e-7,15
exp_negx2,501,1.0e-8,mmax20,3,2.2804825643243414e-5,15
exp_negx2,501,1.0e-8,mmax20,4,0.0002730249125349332,15
exp_negx2,501,1.0e-8,mmax20,5,0.0018304676299663065,15
exp_negx2,501,1.0e-8,mmax20,6,0.029483951115843152,15
exp_negx2,501,1.0e-8,mmax20,7,3.8358666458396993,15
exp_negx2,501,1.0e-8,mmax25,0,5.465796057202077e-9,15
exp_negx2,501,1.0e-8,mmax25,1,5.739109213328902e-8,15
exp_negx2,501,1.0e-8,mmax25,2,7.067101932284579e-7,15
exp_negx2,501,1.0e-8,mmax25,3,9.15958539817961e-6,15
exp_negx2,501,1.0e-8,mmax25,4,0.00010757789173771549,15
exp_negx2,501,1.0e-8,mmax25,5,0.0006917256826699075,15
exp_negx2,501,1.0e-8,mmax25,6,0.07117037066760293,15
exp_negx2,501,1.0e-8,mmax25,7,34.1283520840284,15
exp_negx2,501,1.0e-8,mmax30,0,5.492415830390555e-9,15
exp_negx2,501,1.0e-8,mmax30,1,5.808862468327845e-8,15
exp_negx2,501,1.0e-8,mmax30,2,7.077713537381156e-7,15
exp_negx2,501,1.0e-8,mmax30,3,1.0791962484701779e-5,15
exp_negx2,501,1.0e-8,mmax30,4,0.00012805700789825009,15
exp_negx2,501,1.0e-8,mmax30,5,0.0008819510546983388,15
exp_negx2,501,1.0e-8,mmax30,6,0.005963789769133859,15
exp_negx2,501,1.0e-8,mmax30,7,8.12958316129551,15
exp_negx2,501,1.0e-8,mmax40,0,5.68506607797762e-9,15
exp_negx2,501,1.0e-8,mmax40,1,6.301712497648266e-8,15
exp_negx2,501,1.0e-8,mmax40,2,7.91811553829422e-7,15
exp_negx2,501,1.0e-8,mmax40,3,2.2311823246506478e-5,15
exp_negx2,501,1.0e-8,mmax40,4,0.0002715806156758138,15
exp_negx2,501,1.0e-8,mmax40,5,0.0017956034536169584,15
exp_negx2,501,1.0e-8,mmax40,6,0.022902265421000847,15
exp_negx2,501,1.0e-8,mmax40,7,6.284636959891559,15
exp_negx2,501,1.0e-8,bic,0,3.826553673348053e-7,9
exp_negx2,501,1.0e-8,bic,1,7.873817419052135e-6,9
exp_negx2,501,1.0e-8,bic,2,0.00012568891712226013,9
exp_negx2,501,1.0e-8,bic,3,0.0007916914741201877,9
exp_negx2,501,1.0e-8,bic,4,0.002574768455183568,9
exp_negx2,501,1.0e-8,bic,5,0.004469616945923252,9
exp_negx2,501,1.0e-8,bic,6,0.005355177389986148,9
exp_negx2,501,1.0e-8,bic,7,0.37577369152030204,9
exp_negx2,501,1.0e-8,bisect,0,3.826553673348053e-7,9
exp_negx2,501,1.0e-8,bisect,1,7.873817419052135e-6,9
exp_negx2,501,1.0e-8,bisect,2,0.00012568891712226013,9
exp_negx2,501,1.0e-8,bisect,3,0.0007916914741201877,9
exp_negx2,501,1.0e-8,bisect,4,0.002574768455183568,9
exp_negx2,501,1.0e-8,bisect,5,0.004469616945923252,9
exp_negx2,501,1.0e-8,bisect,6,0.005355177389986148,9
exp_negx2,501,1.0e-8,bisect,7,0.37577369152030204,9
exp_negx2,501,1.0e-8,prune15,0,5.7733512470435805e-9,15
exp_negx2,501,1.0e-8,prune15,1,6.244147756447919e-8,15
exp_negx2,501,1.0e-8,prune15,2,7.576332485796264e-7,15
exp_negx2,501,1.0e-8,prune15,3,2.452172071114308e-5,15
exp_negx2,501,1.0e-8,prune15,4,0.0003026562704808069,15
exp_negx2,501,1.0e-8,prune15,5,0.002049546605491264,15
exp_negx2,501,1.0e-8,prune15,6,0.01383717654831729,15
exp_negx2,501,1.0e-8,prune15,7,8.508597203335182,15
exp_negx2,501,1.0e-8,prune20,0,5.7733512470435805e-9,15
exp_negx2,501,1.0e-8,prune20,1,6.244147756447919e-8,15
exp_negx2,501,1.0e-8,prune20,2,7.576332485796264e-7,15
exp_negx2,501,1.0e-8,prune20,3,2.452172071114308e-5,15
exp_negx2,501,1.0e-8,prune20,4,0.0003026562704808069,15
exp_negx2,501,1.0e-8,prune20,5,0.002049546605491264,15
exp_negx2,501,1.0e-8,prune20,6,0.01383717654831729,15
exp_negx2,501,1.0e-8,prune20,7,8.508597203335182,15
exp_negx2,501,1.0e-8,prune25,0,5.7733512470435805e-9,15
exp_negx2,501,1.0e-8,prune25,1,6.244147756447919e-8,15
exp_negx2,501,1.0e-8,prune25,2,7.576332485796264e-7,15
exp_negx2,501,1.0e-8,prune25,3,2.452172071114308e-5,15
exp_negx2,501,1.0e-8,prune25,4,0.0003026562704808069,15
exp_negx2,501,1.0e-8,prune25,5,0.002049546605491264,15
exp_negx2,501,1.0e-8,prune25,6,0.01383717654831729,15
exp_negx2,501,1.0e-8,prune25,7,8.508597203335182,15
exp_negx2,501,0.0001,baseline,0,0.00024394178500150907,196
exp_negx2,501,0.0001,baseline,1,0.2893210445640259,196
exp_negx2,501,0.0001,baseline,2,582.906288997042,196
exp_negx2,501,0.0001,baseline,3,1.3657715064009305e6,196
exp_negx2,501,0.0001,baseline,4,3.6072408491471777e9,196
exp_negx2,501,0.0001,baseline,5,1.043890281650416e13,196
exp_negx2,501,0.0001,baseline,6,3.290452814266313e16,196
exp_negx2,501,0.0001,baseline,7,1.1162920181771731e20,196
exp_negx2,501,0.0001,adapt_k0.01,0,4.230533351532575e-5,9
exp_negx2,501,0.0001,adapt_k0.01,1,0.0002664965926366582,9
exp_negx2,501,0.0001,adapt_k0.01,2,0.0037952987110311093,9
exp_negx2,501,0.0001,adapt_k0.01,3,0.08584012284570922,9
exp_negx2,501,0.0001,adapt_k0.01,4,0.760792350098519,9
exp_negx2,501,0.0001,adapt_k0.01,5,141.29792230558675,9
exp_negx2,501,0.0001,adapt_k0.01,6,19151.438617623782,9
exp_negx2,501,0.0001,adapt_k0.01,7,1.9354454406317703e6,9
exp_negx2,501,0.0001,adapt_k0.1,0,4.267779418709463e-5,8
exp_negx2,501,0.0001,adapt_k0.1,1,0.00029257041635212934,8
exp_negx2,501,0.0001,adapt_k0.1,2,0.0016090446511200023,8
exp_negx2,501,0.0001,adapt_k0.1,3,0.005370504274228711,8
exp_negx2,501,0.0001,adapt_k0.1,4,0.009917882561455132,8
exp_negx2,501,0.0001,adapt_k0.1,5,0.015795674148938916,8
exp_negx2,501,0.0001,adapt_k0.1,6,0.03554589937496488,8
exp_negx2,501,0.0001,adapt_k0.1,7,0.07430129785552282,8
exp_negx2,501,0.0001,adapt_k1.0,0,4.1374953885441494e-5,7
exp_negx2,501,0.0001,adapt_k1.0,1,0.00017753792170338868,7
exp_negx2,501,0.0001,adapt_k1.0,2,0.0009405844860056696,7
exp_negx2,501,0.0001,adapt_k1.0,3,0.0036269095366037916,7
exp_negx2,501,0.0001,adapt_k1.0,4,0.0066703990985879456,7
exp_negx2,501,0.0001,adapt_k1.0,5,0.009172363318690892,7
exp_negx2,501,0.0001,adapt_k1.0,6,0.02074869582202004,7
exp_negx2,501,0.0001,adapt_k1.0,7,0.04259846479356073,7
exp_negx2,501,0.0001,adapt_k10,0,4.1374953885441494e-5,7
exp_negx2,501,0.0001,adapt_k10,1,0.00017753792170338868,7
exp_negx2,501,0.0001,adapt_k10,2,0.0009405844860056696,7
exp_negx2,501,0.0001,adapt_k10,3,0.0036269095366037916,7
exp_negx2,501,0.0001,adapt_k10,4,0.0066703990985879456,7
exp_negx2,501,0.0001,adapt_k10,5,0.009172363318690892,7
exp_negx2,501,0.0001,adapt_k10,6,0.02074869582202004,7
exp_negx2,501,0.0001,adapt_k10,7,0.04259846479356073,7
exp_negx2,501,0.0001,adapt_k100,0,0.0006084405859795336,5
exp_negx2,501,0.0001,adapt_k100,1,0.005619044590167229,5
exp_negx2,501,0.0001,adapt_k100,2,0.022097736427420175,5
exp_negx2,501,0.0001,adapt_k100,3,0.04126744199284683,5
exp_negx2,501,0.0001,adapt_k100,4,0.0834810341653184,5
exp_negx2,501,0.0001,adapt_k100,5,0.18014306029563343,5
exp_negx2,501,0.0001,adapt_k100,6,0.37327810420293384,5
exp_negx2,501,0.0001,adapt_k100,7,0.7413696872987848,5
exp_negx2,501,0.0001,mmax10,0,4.1112382768903205e-5,10
exp_negx2,501,0.0001,mmax10,1,0.0002948498642906125,10
exp_negx2,501,0.0001,mmax10,2,0.002956827440756702,10
exp_negx2,501,0.0001,mmax10,3,0.02200964460513133,10
exp_negx2,501,0.0001,mmax10,4,0.2162988349268876,10
exp_negx2,501,0.0001,mmax10,5,3.3951512517276865,10
exp_negx2,501,0.0001,mmax10,6,61.6184733161348,10
exp_negx2,501,0.0001,mmax10,7,1201.396661885562,10
exp_negx2,501,0.0001,mmax15,0,4.671790071410423e-5,14
exp_negx2,501,0.0001,mmax15,1,0.0003147968092822668,14
exp_negx2,501,0.0001,mmax15,2,0.002504824324793207,14
exp_negx2,501,0.0001,mmax15,3,0.011625926622923236,14
exp_negx2,501,0.0001,mmax15,4,0.14283221176379848,14
exp_negx2,501,0.0001,mmax15,5,2.3193647920083813,14
exp_negx2,501,0.0001,mmax15,6,50.996472737996385,14
exp_negx2,501,0.0001,mmax15,7,1237.5780690913366,14
exp_negx2,501,0.0001,mmax20,0,4.669913277772311e-5,14
exp_negx2,501,0.0001,mmax20,1,0.00030923431646689986,14
exp_negx2,501,0.0001,mmax20,2,0.0027005803691903703,14
exp_negx2,501,0.0001,mmax20,3,0.014203673792308425,14
exp_negx2,501,0.0001,mmax20,4,0.13968673389155994,14
exp_negx2,501,0.0001,mmax20,5,2.3070210430558133,14
exp_negx2,501,0.0001,mmax20,6,51.116803990938806,14
exp_negx2,501,0.0001,mmax20,7,1240.560182899616,14
exp_negx2,501,0.0001,mmax25,0,4.6667685671327536e-5,14
exp_negx2,501,0.0001,mmax25,1,0.0003116857702025342,14
exp_negx2,501,0.0001,mmax25,2,0.0026251573482709584,14
exp_negx2,501,0.0001,mmax25,3,0.01319561595245116,14
exp_negx2,501,0.0001,mmax25,4,0.1468731093357695,14
exp_negx2,501,0.0001,mmax25,5,2.477856023238318,14
exp_negx2,501,0.0001,mmax25,6,54.87207621712578,14
exp_negx2,501,0.0001,mmax25,7,1333.3200186159572,14
exp_negx2,501,0.0001,mmax30,0,4.670356034408524e-5,14
exp_negx2,501,0.0001,mmax30,1,0.0003102708766705851,14
exp_negx2,501,0.0001,mmax30,2,0.0027045406148422328,14
exp_negx2,501,0.0001,mmax30,3,0.013953168604586334,14
exp_negx2,501,0.0001,mmax30,4,0.1368954616266567,14
exp_negx2,501,0.0001,mmax30,5,2.2397320239859493,14
exp_negx2,501,0.0001,mmax30,6,49.52797611031646,14
exp_negx2,501,0.0001,mmax30,7,1201.3777441729233,14
exp_negx2,501,0.0001,mmax40,0,4.6697713629861635e-5,14
exp_negx2,501,0.0001,mmax40,1,0.0003120426345895928,14
exp_negx2,501,0.0001,mmax40,2,0.002773076037119873,14
exp_negx2,501,0.0001,mmax40,3,0.013371053684201068,14
exp_negx2,501,0.0001,mmax40,4,0.1342675480299575,14
exp_negx2,501,0.0001,mmax40,5,2.2427867603486678,14
exp_negx2,501,0.0001,mmax40,6,49.506647401400365,14
exp_negx2,501,0.0001,mmax40,7,1200.8577657505966,14
exp_negx2,501,0.0001,bic,0,4.1374953885441494e-5,7
exp_negx2,501,0.0001,bic,1,0.00017753792170338868,7
exp_negx2,501,0.0001,bic,2,0.0009405844860056696,7
exp_negx2,501,0.0001,bic,3,0.0036269095366037916,7
exp_negx2,501,0.0001,bic,4,0.0066703990985879456,7
exp_negx2,501,0.0001,bic,5,0.009172363318690892,7
exp_negx2,501,0.0001,bic,6,0.02074869582202004,7
exp_negx2,501,0.0001,bic,7,0.04259846479356073,7
exp_negx2,501,0.0001,bisect,0,4.230533351532575e-5,9
exp_negx2,501,0.0001,bisect,1,0.0002664965926366582,9
exp_negx2,501,0.0001,bisect,2,0.0037952987110311093,9
exp_negx2,501,0.0001,bisect,3,0.08584012284570922,9
exp_negx2,501,0.0001,bisect,4,0.760792350098519,9
exp_negx2,501,0.0001,bisect,5,141.29792230558675,9
exp_negx2,501,0.0001,bisect,6,19151.438617623782,9
exp_negx2,501,0.0001,bisect,7,1.9354454406317703e6,9
exp_negx2,501,0.0001,prune15,0,0.0066934902672446265,15
exp_negx2,501,0.0001,prune15,1,0.08829650013774418,15
exp_negx2,501,0.0001,prune15,2,1.3340244463161395,15
exp_negx2,501,0.0001,prune15,3,67.17494069217527,15
exp_negx2,501,0.0001,prune15,4,3850.941684672885,15
exp_negx2,501,0.0001,prune15,5,496013.81389543024,15
exp_negx2,501,0.0001,prune15,6,5.711868484054408e7,15
exp_negx2,501,0.0001,prune15,7,7.482666628465049e9,15
exp_negx2,501,0.0001,prune20,0,0.034625538660657644,20
exp_negx2,501,0.0001,prune20,1,1.288834866664854,20
exp_negx2,501,0.0001,prune20,2,412.90168593219516,20
exp_negx2,501,0.0001,prune20,3,170707.8471182312,20
exp_negx2,501,0.0001,prune20,4,8.004578903556526e7,20
exp_negx2,501,0.0001,prune20,5,4.118291597566135e10,20
exp_negx2,501,0.0001,prune20,6,2.308712886928333e13,20
exp_negx2,501,0.0001,prune20,7,1.3930995421997612e16,20
exp_negx2,501,0.0001,prune25,0,0.0061211216212712334,25
exp_negx2,501,0.0001,prune25,1,0.841211109194493,25
exp_negx2,501,0.0001,prune25,2,724.8965181737478,25
exp_negx2,501,0.0001,prune25,3,754516.2151935712,25
exp_negx2,501,0.0001,prune25,4,8.859089072197112e8,25
exp_negx2,501,0.0001,prune25,5,1.1396965775348606e12,25
exp_negx2,501,0.0001,prune25,6,1.5970144816109735e15,25
exp_negx2,501,0.0001,prune25,7,2.4085159900671e18,25
exp_negx2,501,0.01,baseline,0,0.004780521640970502,74
exp_negx2,501,0.01,baseline,1,0.2151111379354113,74
exp_negx2,501,0.01,baseline,2,44.77402288499806,74
exp_negx2,501,0.01,baseline,3,15152.238847038003,74
exp_negx2,501,0.01,baseline,4,5.935330758219265e6,74
exp_negx2,501,0.01,baseline,5,2.6463115032848754e9,74
exp_negx2,501,0.01,baseline,6,1.320289504216455e12,74
exp_negx2,501,0.01,baseline,7,7.242512626969228e14,74
exp_negx2,501,0.01,adapt_k0.01,0,0.010163446540497086,9
exp_negx2,501,0.01,adapt_k0.01,1,1.8651413348534573,9
exp_negx2,501,0.01,adapt_k0.01,2,119.5447617385524,9
exp_negx2,501,0.01,adapt_k0.01,3,118358.6857625392,9
exp_negx2,501,0.01,adapt_k0.01,4,5.177994779647715e7,9
exp_negx2,501,0.01,adapt_k0.01,5,2.9543435567469964e9,9
exp_negx2,501,0.01,adapt_k0.01,6,7.040432007447752e12,9
exp_negx2,501,0.01,adapt_k0.01,7,3.522901808563989e15,9
exp_negx2,501,0.01,adapt_k0.1,0,0.005702713453563049,7
exp_negx2,501,0.01,adapt_k0.1,1,0.07985304393455496,7
exp_negx2,501,0.01,adapt_k0.1,2,0.6540931992679908,7
exp_negx2,501,0.01,adapt_k0.1,3,37.08487018968621,7
exp_negx2,501,0.01,adapt_k0.1,4,92.4542854940434,7
exp_negx2,501,0.01,adapt_k0.1,5,21030.755019153305,7
exp_negx2,501,0.01,adapt_k0.1,6,342908.84837066516,7
exp_negx2,501,0.01,adapt_k0.1,7,1.2694095535909362e7,7
exp_negx2,501,0.01,adapt_k1.0,0,0.0028231743163182575,5
exp_negx2,501,0.01,adapt_k1.0,1,0.009015025735676942,5
exp_negx2,501,0.01,adapt_k1.0,2,0.028467981052174962,5
exp_negx2,501,0.01,adapt_k1.0,3,0.07442061154451306,5
exp_negx2,501,0.01,adapt_k1.0,4,0.16840418316691613,5
exp_negx2,501,0.01,adapt_k1.0,5,0.36151681850419204,5
exp_negx2,501,0.01,adapt_k1.0,6,0.7380338806240618,5
exp_negx2,501,0.01,adapt_k1.0,7,163.21344239891508,5
exp_negx2,501,0.01,adapt_k10,0,0.03924996996137092,3
exp_negx2,501,0.01,adapt_k10,1,0.1419040367541824,3
exp_negx2,501,0.01,adapt_k10,2,0.28634510574054517,3
exp_negx2,501,0.01,adapt_k10,3,0.5796900493022072,3
exp_negx2,501,0.01,adapt_k10,4,1.127627948637138,3
exp_negx2,501,0.01,adapt_k10,5,2.12759657830347,3
exp_negx2,501,0.01,adapt_k10,6,4.024240712291403,3
exp_negx2,501,0.01,adapt_k10,7,7.852664709862461,3
exp_negx2,501,0.01,adapt_k100,0,1.5582319456156113,1
exp_negx2,501,0.01,adapt_k100,1,0.9746794432960397,1
exp_negx2,501,0.01,adapt_k100,2,0.9750940441636754,1
exp_negx2,501,0.01,adapt_k100,3,0.9746795090958256,1
exp_negx2,501,0.01,adapt_k100,4,0.9761830928957816,1
exp_negx2,501,0.01,adapt_k100,5,0.974679435666941,1
exp_negx2,501,0.01,adapt_k100,6,0.974694569035977,1
exp_negx2,501,0.01,adapt_k100,7,0.974679495702798,1
exp_negx2,501,0.01,mmax10,0,0.010164867417059785,9
exp_negx2,501,0.01,mmax10,1,1.867567471298368,9
exp_negx2,501,0.01,mmax10,2,120.38124470987022,9
exp_negx2,501,0.01,mmax10,3,118454.68436008324,9
exp_negx2,501,0.01,mmax10,4,5.1980234461134836e7,9
exp_negx2,501,0.01,mmax10,5,3.0234964971830807e9,9
exp_negx2,501,0.01,mmax10,6,7.053683323943907e12,9
exp_negx2,501,0.01,mmax10,7,3.5468161335279295e15,9
exp_negx2,501,0.01,mmax15,0,0.004993789862209733,13
exp_negx2,501,0.01,mmax15,1,0.08146360947057352,13
exp_negx2,501,0.01,mmax15,2,1.5175284433862966,13
exp_negx2,501,0.01,mmax15,3,15.373830436118471,13
exp_negx2,501,0.01,mmax15,4,294.7920042931139,13
exp_negx2,501,0.01,mmax15,5,25631.79838986917,13
exp_negx2,501,0.01,mmax15,6,1.0366737517084855e6,13
exp_negx2,501,0.01,mmax15,7,2.8306808881663606e7,13
exp_negx2,501,0.01,mmax20,0,0.014708642952607705,17
exp_negx2,501,0.01,mmax20,1,5.0569657156377685,17
exp_negx2,501,0.01,mmax20,2,3336.844263476174,17
